"text","quotes","is.retweet","external.link","pictures","videos","gifs","multimedial_content","user.image","user.bio","user.website","user.tweets","user.following","user.media","engagement.rate","n_hashtags"
"Make i confess, na me dey carry food for everybody stomach for midnight",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,39251,5138,1854,-4.33060920149901,0
"We still need your help….  The food crisis in Tigray is extremely dire, and our funding is at a fraction of what it was last year.  Please consider donating today, every dollar truly helps 🙏🏾.   https://tigrayactioncommittee.com/-9",3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,12135,924,889,-3.80092950140067,0
"turning out to be my fave place in #kampot - twin house bar by the river - superb for people watching, cheap beer & food & lovely staff 😊",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,97823,1033,4073,-9.02557583353109,1
"Keith Lee repeatedly says he just wants to eat food and be treated like everybody else. He came the city where that’s exactly how it goes and he says he didn’t feel welcomed.",512,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,111932,682,9454,1.97020899072152,0
"#Drbillsxmasgiveaway Boss You reason me na I will remove 40k from the money to pay my debt,I will use 30k to buy one small chicken and some food stuffs,then I will use 10k to carry  junior my sister out for ice cream,then save the remaining money in case of emergency",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,330,60,58,-2.19722457733622,1
"No it’s doesn’t. New food trolley lady is shouty and rude. Didn’t appreciate being woke up by her shouting and then having to go through the whole is there soy milk or I won’t bother with breakfast or a cuppa conversation again! She found my milk from yesterday 😊",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7534,434,965,-4.69134788222914,0
"Um, sorry, he's worm food. No more gaz for him.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2294,169,36,-3.38439026334577,0
"when im watching a jerma compilation while eating but my food is still hot",0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,1611,255,242,0.42467967305279,0
"cutie taetae bear softly asking his jin hyung ""please make me food"" while jin was playing games is my roman empire ☹️☹️☹️☹️☹️",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,21425,84,10519,-7.46364986611571,0
"Food of the day: Mushrooms  High in magnesium, iron, Vitamin D and selenium, they help protect againt cancer and improve immunity.   They are great for blood pressure, anaemia, brain and bone health too.  Some good types are button, reishi, oyster, cordyceps etc.  Eat them often",3,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,22605,765,8932,-7.90456835230976,0
"It's gonna be a fur-tastic Friday indeed, Pipster!  For today is my....   🥳🎂🥳🎂🥳🎂🥳 👇  https://piped.video/watch?v=pwcyXD2i2uI&pp=ygUYTWMgY2FydG5leSBiaXJ0aGRheSBsaXZl",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,187000,304,17430,-6.25958146406492,0
"They must know their food is horrible and don't want the word to spread",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,510176,2344,1373,-7.69666708152646,0
"The food looks good",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,115072,305,1042,-6.06378520868761,0
"Actually, yeah, wait. Hobie's an anarchist. Why would he be the mascot for a big fast food corporation?",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2150,36,104,-1.6094379124341,0
"Boss please we need food stuffs badly I beg u. 8037565099 Opay Christopher Onochie. #Drbillsxmasgiveaway",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1655,298,21,-5.34233425196481,1
"""Tigray starves while aid agencies withhold food and the authorities stall on acting against the corrupt."" by @martinplaut  Since when will world watch the ongoing #TigrayFamine now!!  So dear @USAID @UNGeneva @UN @WFP @FAO #ResumeAid4Tigray https://martinplaut.com/2023/12/14/tigray-starves-while-aid-agencies-withhold-food-and-the-authorities-stall-on-acting-against-the-corrupt/",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,148534,503,1619,-3.50138324152996,2
"Na kuniambia wacha nichukue food stuff pale creamy in halafu twende. Me nikapeleka dem akachukua food stuff akaniuliza nitachukua ice cream gani nikamwambia vanilla, nikaskia yeye ameitisha Chocolate Chip Cookie Dough. Wueh! Hiyo me nilidhani anaitisha unga ya chapati😄",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,90206,4814,541,-4.86151637813002,0
"Serve this MP food with a lot of meat.",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,829,57,80,-3.80666248977032,0
"Siggu Leda Miku oka food dongalinchi dachukone tine  oka vedavani biggboss title winner aa asalu Daniko dignity vundali andaritho panchukone gunam vundali andarni Samanam ga chudali veediki veedokkade bagundalane korika thappa vere quality ledu endukura Ila promote chestunnaru Ch",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,85,28,30,0,0
"I was looking at this hotel in Jakarta that I'm probably gonna stay at when I go to the Java fest again and there was this Brit complaining that the hotel has ""strange curry"" and that the nearby restaurants dont have Western food.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,80054,688,5031,-6.17274389432349,0
"The spaces around @UNRWA buildings are congested with shelters and hungry people.  Humanitarian aid can no longer reach those who could not move to the south.  There is no more food to buy, even for those who can pay.",24,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,17868,706,7533,-4.83005405721448,0
"12/26「ギョウザドッグ」セット 海 「ミゲルズ」に登場  1月9日〜「モバイルオーダー」対応  ギョウザドッグセット 1080円 単品 600円  東京ディズニーシー レストラン 「ミゲルズ・エルドラド・キャンティーナ」 12月26日 販売開始  https://www.tokyodisneyresort.jp/food/2993/ #TDR_now #TDR_food",5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12066,33,7998,-6.32208038272619,2
"For the 10th day 43 patients are still trapped inside #AlAwda_Hospital  96 staff are still trapped, 60 of whom are women! With No medicine, water or food. The occupation began evacuating Kamal Adwan Hospital at gunpoint.   #أنقذوا_مستشفى_كمال_عدوان #SaveAlAwdaHospital #SaveKamalAdwanHospital @ICRC @CNN @FoxNews @POTUS @VP",1,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,5873,5259,362,-5.81599446526313,4
"""one of these food items has to go forever""  ""no it doesn't""",154,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,81462,1543,12841,0.373311823158211,0
"#UrbanElite #PizzaFlour #HealthierPizza #TasteTheDifference #food #foodandbeverage #foodandbeverageindustry #pizza #pizzalovers #pizzatime #pizzatime   @pizzahut @dominos @zomato",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,790,510,203,-3.15700042115011,11
"Bitches be braggin about food & nail money ain't neva had a Nigga drop no racks in they hand😂 make a Nigga pay some rent or pay them car notes on them cars they stay flossin in 😂 you hoes pussies talk petty & cheap I'll show you how to pimp a nigga 🥳",114,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14738,289,182,-0.880506531383857,0
"Una don dey naija, or for where you see naija food for China cos na leaf una dey eat Everytime.",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,9133,3939,167,-6.78558764500793,0
"she Keeps trying to Put my food in a dog bowl But im not doinf that i have Manners and dignity and self Worth . just because i Bark on command does Not mean i have to do all that",60,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8456,453,1746,-3.07209755289408,0
"Heavy flooding in Gaza. Challenging at any time. Now imagine that with no power, food, medical supplies, a home or any help. Imagine walking through rubble covered in flooded filthy water. While bombs fall on you. When you’ve done nothing. Is the world supporting that tonight?",9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,101171,6666,3022,-4.35966505247986,0
"✅Proxys.io offers reliable, clean proxies from 88 countries.🌎 More than 10,000 addresses helloavailable - all of them are fast secure. 💎Follow of the on https://nitter.poast.org/proxys_io and rent a proxy on https://proxys.io/en 10% discount with promo code Airdrop10💰",4,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,248,208,95,-7.5737754505683,0
"Qarara area in Khan Yunis (south of the Gaza Strip): the residents discover that an aid truck arrived with food and quickly take the goods for themselves.",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,10977,4179,2176,-6.76157276880406,0
"Jumia food delivery is leaving, as more Nigerians have become poorer.  GSK, P&G & now Jumia Food. Shoprite Kano is closing as well. The Nigeria Consumer Market is completely destroyed.  “We need his brain, not his body.”  Keep fighting tribalism, tinubu is busy sinking Nigeria",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1250,27,60,-3.17805383034795,0
"you dont suck dck?? ight... Let's go out , get food, and bond fr 🤞🏽, it ain't about sex all the time 💯 , it's about vibes 💗👫🏽 Nah I'm playing get the fck out my house",506,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,26198,5816,550,-0.375865138372002,0
"""What is the fault of this child who was born in a tent in war? There are no clothes for her, no food or drink.  The children here cry for a morsel of bread. I appeal to the world, those who have a conscience to save us from what we are in""",75,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,52968,416,14572,-1.77315453079065,0
"IN-N-OUT에서 너를 자극해 Like JUNK FOOD 🍔✨  🔗 https://vt.tiktok.com/ZSNbSfESE/ #OMEGA_X #오메가엑스 #iykyk #KEEP_GOIN",2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3960,4,1205,-6.81588627299109,4
"Food For ACTION = New Capacity Building Programme (NCBP).",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,8381,84,6,-5.37527840768417,0
"Food for thought.",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,135657,8791,9035,-5.31250937560026,0
"ほかにもすてきな記事がたくさん！  こちらからお読みいただけます👇  https://note.com/recommend",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,67510,1192,3684,-11.4396556030425,0
"Lmao see excuse. You dey eat anyhow  You say them wan use food wound you",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,648433,17636,7082,-10.7096955253801,0
"You people are contributing to the gradual Cultural loss of some elements of the Yoruba culture, especially our food. The Yoruba people have lot of local delicacies but nobody to cook them and nobody is teaching the new generation how to? Most of us don’t even know what they are!",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,20081,748,630,-0.820842611521987,0
"I am always delivering food there",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,83997,2454,6135,-8.81537000096066,0
"C'est peut-être ça mais j'ai vu des trucs beaucoup moins populaires avoir leur Nendo tandis que d'autres populaires attendent toujours sans parler des œuvres dont on attend d'autres Nendos (Bokuben, Food Wars...)",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,5760,1793,834,-4.8283137373023,0
"This Christmas, it's important to think about our environment by reducing the amount of plastic waste we use for presents 🎁, food 🍗 and decorations 🎄 gifting second-hand or homemade items is also a fantastic way of cutting our carbon footprint 🦶🏿🚫 #Christmas #loveRefactory",0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,1270,815,620,-6.67582322163485,2
"🤣🤣🤣🤣😂🤣😂🤣😂because their father prefers igbo food",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,60843,2568,579,-7.70345904786717,0
"Because of #UnileverChristmasHamper that contains royco, @Kobs_Fifi made some food and im waiting to taste it   Get your hamper at just 50k",0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,339121,8427,15958,-8.54925321946781,1
"Sjampanje Street Update please. Fucking fuck, we are losing ALL our food. We know you want to 'eat' but fuck sakes man, we are literally losing our food. Your pockets are lined with corrupt money, ours not, so do what we are paying for!!! Sort out our problem here!!!!",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,367,220,6,-2.7408400239252,0
"People are struggling due to the cost of living constantly rising, people are struggling to pay for food and rent. There's an ongoing pandemic where people are still dying to this day  And yet you choose to focus on transphobic bullshit rather than focus on any of that  Fuck you",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,71670,1668,8609,-8.66888370465667,0
"@y03wigley #GiftRTX I would create an absurd amount of food eating videos... with some intense COD clips of course",0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,2661,238,66,-4.62497281328427,1
"Justin Trudeau’s Christmas gift to one farm in my riding: $16,000 in carbon taxes in a month.   Wonder why you can’t afford food?   Sign here to take the tax off: takethetaxoff.ca",360,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,15563,1198,5135,-4.03473490126706,0
"I’m lovin’ JUNK FOOD！ ⚡JUNKeeeeS年賀状ファンアート大募集中⚡ (受付〆切：12.20(水) 23:59まで)  ✅描いてくださったファンアートはロックンのグドモですべて紹介✨ご自身の宣伝も兼ねて是非参加してみてください😊💝  ✅Discord専用チャンネルに投稿！ ※ご応募いただいた作品はこちらでNFT化させていただき、2024年1月の【お年玉おみくじイベント】に使用させていただく予定です💘  ジャンキーズは世界的なIPを目指しつつ、 身近なクリエイターさんの応援をしていくPJです！ 来年も僕たちと一緒に成長していきましょう🔥",0,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,14529,1955,1496,-5.67289362162246,0
"I wrote this tweet because I tried a new spot and hated the food that’s super dramatic",366,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6588,716,19,-0.407983978943139,0
"The Liberal government of Justin Trudeau has sent over $5 BILLION per year of tax payer money towards 'foreign aid'.    Meanwhile, 2 million Canadians line up at food banks each month.    😮🤡🌎",108,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,20554,657,7169,-4.74442278599825,0
"Here are some more food pics from other members.  Chorizo, steaks, pork, with all the toppings.",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,229,440,73,-4.0517849478033,0
"As 2023 comes to a close, GWPSA celebrates milestones made under various projects.   Under the #SDG portfolio, strategies to resolve water challenges have been developed & countries are embracing the #water, #energy and #food nexus approach.  View some programme highlights below",0,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,10300,3832,1724,-6.61793759439993,4
"Indian channel @WIONews report the truth about #Brexit and Food shortages in #Brexit Britain.   No other country in Europe is experiencing food shortages and that is because only British have Brexit!",11,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,168022,23729,12224,-3.62680481148782,2
"【最新】今日の注目記事はこちらです！  @LWITBR1906 @ozwaldJimmick @zennoh_food",0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,67510,1192,3684,-10.7465084224825,0
"So Brexit means prices in that giant shop across the Channel go up and we now also chose to buy from other shops a long way away from us which increase our cost of getting the food home. Ain’t Brexit great.",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,41791,8640,1263,-6.64825418445614,0
"Jaga makan. Lebihkan buah. Lebihkan sayur. Kurangkan fast food. Lebihkan air kosong. Kesihatan sgt mahal",16,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,73436,1662,9314,-2.6315644568307,0
"#HumanRights75; Tigray is experiencing a dire humanitarian crisis. As we commemorate 75 years of recognizing the right to food, let it not be a hollow gesture. International organizations, step in & help alleviate the suffering.  #TigrayFamine @JustinTrudeau @JPN_PMO @RishiSunak",0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3877,3182,303,-3.86134871446488,2
"Tinubu 7 months in office,   Jumia food to leave Nigeria.  P&G company to leave Nigeria.  GSK to leave Nigeria.  ShopRite in Kano to cease operation.  All because of High operating costs in Nigeria, Despite Nig. being the largest economy in Africa with over 200 million human population.  This proves that APC government have nothing to offer to Nigerians",17,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,57878,4286,7000,-3.5746684899496,0
